assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,0,0,0,0,0,0,0,0.0,0,0,627,0,0,264,0,0,0,0.0,15431,0.0,0,2018-02-10T17:30:00Z,10 Feb 17:30,0,0,0,0,0,9,0,0,0,0,0,0,27,0,0,0,0,0,1,5,0.0,0,0,0,0,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,627,0,0,271,0,0,0,0.0,16058,0.0,0,2018-03-01T19:45:00Z,01 Mar 19:45,0,0,0,0,0,1,0,0,0,0,0,0,28,0,2722,0,0,0,3,0,0.0,0,1895,2968,1073,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,627,0,0,286,0,0,0,0.0,16688,0.0,0,2018-03-04T16:00:00Z,04 Mar 16:00,0,0,0,0,0,5,0,0,0,0,0,0,29,0,3454,0,0,0,0,1,0.0,0,434,981,547,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,627,0,0,298,0,0,0,0.0,17321,0.0,0,2018-03-12T20:00:00Z,12 Mar 20:00,0,0,0,0,0,15,0,0,0,0,0,0,30,0,3866,0,0,0,2,0,0.0,0,350,886,536,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,627,0,0,315,0,0,0,0.0,18222,0.0,0,2018-03-31T16:30:00Z,31 Mar 17:30,0,0,0,0,0,7,0,0,0,0,0,0,32,0,4976,0,0,0,3,1,0.0,0,494,1080,586,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,627,0,0,327,0,0,0,0.0,18859,0.0,0,2018-04-07T16:30:00Z,07 Apr 17:30,0,0,0,0,0,12,0,0,0,0,0,0,33,0,5761,0,0,0,3,2,0.0,0,578,1177,599,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,627,0,0,339,0,0,0,0.0,19731,0.0,0,2018-04-14T18:45:00Z,14 Apr 19:45,0,0,0,0,0,17,0,0,0,0,0,0,34,0,7020,0,0,0,3,1,0.0,0,519,1160,641,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,627,0,0,347,0,0,0,0.0,20144,0.0,0,2018-04-22T15:30:00Z,22 Apr 16:30,0,0,0,0,0,16,0,0,0,0,0,0,35,0,5899,0,0,0,,,0.0,0,-469,326,795,45,True,0,0
