assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,0,0,0,0,0,0,0,0.0,0,0,642,0,0,331,0,0,0,0.0,19747,0.0,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,0,0,0,4,0,0,0,0,0,0,34,0,0,0,0,0,1,2,0.0,0,0,0,0,45,False,0,0
0,2,0,0,0,2,0,0,2,0.5,0,0,642,0,0,346,0,0,0,0.3,19748,0.0,0,2018-04-19T18:45:00Z,19 Apr 19:45,0,0,1,0,0,14,0,0,0,0,0,0,34,0,0,0,0,1,0,0,4.0,1,0,0,0,45,True,0,0
